PROD_ID,PROD_NAME
4dIzmqGAhFIcuHfI8CySig,'The Witchery By The Castle'
XyYSroXLSCtQIK0taL9-fw,'New York Steam Packet'
dXPmE2ncXbQTPBVNRODuNw,'Biblos'
vt-Oa0dmsDU2IYeX-Zg6fw,'The Street'
HSYVkG67Juu-G693xz2ViQ,'The Royal Yacht Britannia'
uKZL5Rf1vVSabl9BUd_8tg,'Costa Coffee'
YYXSgf884lPO658lkh5QjQ,'Buffalo Grill Stockbridge'
5dUDkaxm5FdQanoNkP86KQ,'Suruchi Resturant'
sdG1cbs043pisfKmxhepnw,'Tourist Information Centre'
IpXoy28ZBwwaFdoVasrTJA,'Tickets Scotland'
2wXPLsK6VmbAzxlDhHEedA,'Teuchters'
T2lP9Ayiua9MOQ-h1F_4yA,'Odeon Cinemas'
LES5wvNMruP8yGMBbl3NSw,'No 1 Chinese'
HvGG8i4asaJcwJraKrtAuQ,'Cargo Bar'
uwV0CKF9A5hBjTKLoplphg,'Pancho Villas'
4VqkjcY6OUJt7atNyv-1xw,'Sing Thai'
S-B0LVP2shyyX5Fkhmx30A,'The Cafe Royal'
eGSVt9Mi1a0zuzZdASWsuQ,'The Maltings'
R46yVmH-EBfEqFD8vJI1Gw,'Roxburghe Hotel'
POTGUAjI5Ag9zRrDNgSVOA,'Mums'
tH-TyKlo4NpmL8p0wguhSw,'Gali Italian Ristorante'
3mBSFFJjmoBbMGQLOAafWA,'The Fruitmarket Gallery'
ZeBIKWiVmIEeh893l0PAhA,'Edinburgh Backpackers'
JyDhnweQ7Tv1m337tDbLEQ,'99 Hanover Street'
nOel1jHjp5CW98mPOdt9Yw,'Mezbaan South Indian Restaurant'
9O8V7j5otIRfNQ1SZy7vyg,'Kings Arms'
YALY5WpYfQxSrBd3x6r8ZQ,'Festival Inns Oddfellows'
gOGshF3w0eParpAPLTyDBA,'Rick's'
buYJZhGLwn0rD-4tS1CGrg,'Beets'
JOjshv2L5fPK8M1R4Fm2gg,'Rocco Restaurant'
HKQe1IV-mwKqROcu0UE9WQ,'Aroma Coffee Bar'
PMLfbdCLXnDEWQJH2D59DA,'Zucca Restaurant'
_KhWxgstswdzKPfghqjoKw,'Pizza Express'
dafjd6glKjjjUdZ-mphFrQ,'Iris'
y7kvhDT_VfcpcINliAuSBw,'The Cuckoo's Nest'
2ftNAAakpz-8nYLkUnx6xQ,'Deli Fresco'
jDdvx9jM96Z9NHfH1hPOCg,'The Newsroom'
7MR_z-tvbr9Cu81J66OJPw,'Bell's Diner'
fx4coO0OyW7Qe8vdLnlLiA,'Nargile'
H_078vQVM4cNA_hZSme5gA,'George Bower'
eGOmHm6Yrqr2Dt0q-unmqA,'Howies Restaurant Scottish Cuisine'
f9vH4Xm_Kco27qT13HkZ3g,'Victor & Carina Contini Ristorante'
hw7_JvMCU8vdJdZ72urABA,'Starbucks'
Z80yjMSExp8s7sSXWk5hRQ,'Witchery Tours'
attIWW_riwwKP1CRWgdCbg,'Phuket Pavillion'
LeLJau4sS28hWgxwaiKrNg,'Po Na Na Souk Bar'
igGKppVRUIyuk1osdDSZuQ,'Spiders Web'
9u-tq8HAtmT76htKuJbx2g,'Pork Butcher George Bowman'
7hYru_joh_85j3CKL7CYxw,'Starbucks Coffee Company UK'
IO7g05fTkUMHrB3L1TP_EQ,'The Edinburgh Dungeon'
FZxkabVtssLntuauN2jMUg,'Isobar'
YspXC-yvNkG-HS53_eEd5g,'Lord Bodos'
RhFRNzCcTd48OA2QFDTdBA,'Bonningtons Eaterie'
-wZiBWQZgk-n_QlBjVurgw,'All Bar One'
4ISrDLsDCi-AHOBylcgbAQ,'Tempting Tattie'
NYv46qHWvVeNRvtUrbhZQA,'Caffe Lucano'
CJC4MSCzQVMC6Nzv40BTlA,'Clarinda's Tea Room'
Q5XL0WU3xnr4JkaNXhHUNQ,'Element'
hlfQl1w1zn1mB1WOLpTUSw,'Douglas Bakery'
EId-maGmgxgTztONIsJXKw,'Edinburgh Woollen Mill'
_cxnSeFM0G5AdvCpJjTb0g,'Pizza Express'
fim25PCT0vPQJ5CV2Z4uLQ,'Shanaz Takeaway'
7MHwjM_AH5fykyduypohsw,'Ruan Thai'
iVnkhEWxzVvaHEKh5XQYKA,'Mood'
Fp2XqJegAk1xJfBNisP94Q,'Subway'
3-0GopzawxFcEfRo2rHxdg,'Dalmeny Bar'
3KQvBPTm4hGNqFMKwZygXg,'Global'
wqRStmx0XK3lqtldqte3yQ,'Goodfellow & Steven'
Y_5uCm9VCPnGMnIKJyvGWg,'The Kitchin'
IitYJB93bLyYJSjR91V-OQ,'Bannerman's Bar'
EKTF9EX1SVhS6hSFe02UoQ,'Holiday Inn Express Hotel Edinburgh City Centre'
2CSmK1LYsYEli5_bmKfF2w,'Starbucks'
Je9L74ptkxSu60yCmV6Jrg,'Bonham Hotel'
dMHrqTMZaBeM7M3vD3w03w,'Hebrides Bar'
5aG5ng8vFiYplwnN44BwkQ,'Kings Balti'
bVzxcFYr95ovU8-ZbGqXXw,'Mathers'
CDbIgngwhfr6GaeMPrNf3g,'Thistle Street Bar'
oXbUEckC6W9dgr_pciLnwA,'No 3 Royal Terrace'
MZLCr_GGsRJJTmkeKOw0Dw,'Qupi Cafe'
hyhOOR7_wTcgdYksAS7g3Q,'The Blind Poet'
wSfZg_xudYZsWLRrz8cAbQ,'Gordon's Trattoria'
wdZ2duZwzcsbLQRgWvcQBw,'The White Hart Inn'
5oBjSVmqMbvawqMUVzt5zQ,'The Orchard'
qOOlgwxhgjYPIkHBSA6TfA,'Pizza Express'
SOj11p3EuLhOGcFh4NfmLQ,'Bread & Olives'
16yAOGqd3cF0srbeRfkaow,'Philpotts'
XD07ebgIm0JGM44AVg7Ojg,'Queens Arms'
U4x10NY912N-6hhMhQSFzg,'The Gyle'
3gxGprHLDbnrkCeDMOLZqg,'Assembly Bar'
Xpa4Uxs9Y-fA0Q1xx3bXTw,'Something Fishy'
CqarduQ_CzO-YnYIStPvDg,'Snax Cafe'
L4fIZUieLwsci3eApWvOEQ,'Gurkha Brigade Nepalese Restaurant'
0WfKcgXS6fnfkUJ4qLf3dw,'Barioja Tapas Bar'
GMLIZSl24UX4A5q87B34AA,'Barony Bar'
-A_uV8mQ4pmewj7N7t5OPA,'Two Thin Laddies'
JOVFI504b9UgKOYyFAn3Rw,'Costa Coffee'
NXkcUzGTO6HX-XvHGjMgfg,'The Kenilworth'
3HPAoKDhWwgb3NXm4H7NFg,'Tonic'
JnFEANvH0B6PI7SCuGSxbg,'Ego'
rTGBHdz_oblpg5UQB3VY9g,'Elephants & Bagels'
_50oWtn7U0FklAk613FVRA,'Jolly Judge'
XLdbHY5j0KAbiUOkLsqApQ,'Millies Cookies'
km-sxUVPKrmjsoyK6BYGgA,'Edinburgh College Of Art'
oYAHNbyf91hhFUuFpfOSLQ,'Signet Library'
J_eb0aNNC_WTaS9q5qE20w,'Blonde Restaurants'
hlWsEHkZNIIzDbcPYo7yPw,'Gourmet Burger Kitchen'
rFwcTu4ZMlvYHa1F_-Qikg,'All Good'
D9AE4WKccIb_acUbAEKBDg,'Grand Cru'
7AH9-OG_1kWppKioHZqZJA,'Pizza Express Restaurants'
BMUEZEL9FoW0diGJf70MTw,'The Voodoo Rooms'
5umhAoolDqO-M3w-VvSQZg,'Peach Garden Chinese Restaurant'
kKFhTgBPZ02W6zsVB59Ukg,'Club India restaurant'
BE1fo0HDM7EceJbAePpxYQ,'Greggs'
e07oS_e_9d1zLleFzUNHAg,'David Bann'
kXUkFlyFS7x2RiCBYR45ew,'The Phoenix'
VOkUje9gCy1G0B42sYPARA,'The Outhouse'
Z_JgDZvr0Insk_fsG9ZNIg,'Starbucks'
4JZ1K4t_Ndifri8GVFswcw,'Eighty Queen Street'
vSuRccwnSvTQ4KKfHwpiqQ,'John Saunderson'
Pmoeoe5ETAEptSmosYsRzg,'Museum Of Childhood'
Tol1dkLb7Z05d-X5QhjjHw,'Royal Oak'
38Bdmo0KzZ_9tjL0mq2u8g,'Scruffy Murphy's'
OrQqyx2QJJ7JUDbodRjTnA,'Songkran'
HzWw0ozt8Ns-SweQNcfCQA,'Greggs'
8sycas9p-riGVd06LiXLOA,'Bar Roma'
ZCexyTHsxm3ucDFdnYillQ,'Filthy McNasty's'
stVhT9Aa33tlLWeL0gFRhA,'Royal British Hotel'
B26NWJonsZhAM4kBR9O9Yw,'Suruchi Too'
MpDaW71BN7hAfAOErXVodw,'The George Hotel'
MTuJr7JA33S7C-6EDztAag,'Sicilian Pastry Shop'
mI2EMtr-lZYZQlxuyOg4xg,'The Manna House'
3-KVctQzlCTKogvNLGog8Q,'Demijohn'
90SzZsJ4rWqBD5dyVrzpeQ,'The Queens Hall'
Goufn_bfgUHZlzxT1LHW6Q,'Bennets Bar'
coeVqKuVIwwPlR0tTIl_Vg,'Howies'
A10Q2h7GoKsvl3Z9NV1CzQ,'Madogs Night Clubs'
U569xa6_Z6GlQaET_Z2rXQ,'The Khukuri'
DEEPKm95hlZyTJL0WKAwrA,'Ellersly House'
DKT6xzZZamY0m89lPfpnnA,'High Street Hostel'
KhIidXoCpQgagTJFgS2yeA,'Snax Cafe'
3Ms_jV2Pp2VFfz8CqZcDjw,'Malt Shovel'
A9AhNu0mQLjr9CAlrn3gGg,'Parliament House Hotel'
Src_MVEcsNPe8vDp4lHkXg,'The Golden Dragon'
4tHDW0O8ZunvT8SVmI69bQ,'Giuliano's'
AiHmzAK6ASk7jNf27Eo4cQ,'Wok & Wine'
dKe3N7pvs5lr0J1uGO45bg,'The Writers' Museum'
VWH8NApJpkp4CsLMmIfYNQ,'Baxters'
ehC0mPcX_XbXKmMXZjUMxg,'The Abbey'
rMFMQGAVPe8T5tDWH1Fyfw,'Starbucks Coffee Company UK'
G_E5BkYUsBCZmPWyt_f6VQ,'Starbucks Coffee Company UK'
EcCzmA_FJDGRgRfhjCOMBQ,'The Beehive Inn'
f1x7p_qiXjpqQUv9NQTuQw,'J Anderson'
ZNb-gsfWpbu20VSvPZ2kKQ,'L'Amore D'Italia'
MOGlHebIgO9VxHkVSD3mKA,'Mamma's'
bUdQ0yKUFxJxJJ7b_RIung,'Garfunkels Restaurants'
aW5iXzvvnsQ9YOPJPUof3w,'Café Domenico'
z0dmqSda51WKcFe7yFpPDw,'Berlin Bierhaus'
yMSRct8YGEO7bVkSPNjD4w,'Loch Ness Discovery'
9862JpPpbMcRjGztDWYZyg,'Beanscene'
C4TRU_cvv4FASvh6tCMY2w,'Bombay Spice'
0avjCQRA5Z2f_AuzXyILSQ,'Baguette To Go'
WyWjm1KysDRzpA9-pHGnaQ,'Herbie Of Edinburgh'
F_1CYuNcOmRjxTnKirVaUg,'Newington Coffee Shop'
rTmG-TrKqi4k25InF0kJqQ,'Chocolate Soup'
IcEQ1-pYdL9oPRQs7BakZw,'The Woolpack'
QYwnYMzjXESzEjc-yAHC1A,'White Horse Bar'
qIEHd90miWz7aAddUKjGuw,'La Garrigue Bistro'
IxE1-n6xZTFBkCkT1E-rvw,'Oz Bar'
IxCgVy219bfbRq7xEwODAQ,'Smithie's Ale House'
6RVoRilHow-zehz_qVZQCA,'Frankenstein'
IUa2l15oFsROPt7amiod2Q,'Brunswick Bar'
xPqe7DBRC7PWmEtMz5CbGQ,'Apex International Hotel'
BKJJEHhZaWPu8oTvvr-QrA,'Caffe Nero'
yn4m2uR_XvoLRZ8Zpp_hCg,'La Baguette'
2valrZLZWYz62Vd2vgLF_w,'Lancers Brasserie'
lFP4fCi6DxAGjneRpGmqFQ,'The Atrium'
3bdePZRBF5zv1LMjmqp7Cg,'Café Saint Honoré'
f-dZ6l5_vGh3br960J64zA,'The Filling Station'
91-vpXOrnZeHuxgN4xDiWg,'The Balmoral Hotel'
TVdg1R1AS7bwiVhdjo1k8g,'Brass Rubbing Centre'
qLX9vSGyADm9wVZb9LywLg,'Mercat Tours'
maSOF9kv167t7J9ugWsMGg,'The Cocktail Emporium'
GnMdwvUT8o_fwWhukAGGIw,'Plumed Horse Restaurant'
HWaJi_RfizKKeoDMQKf-Yg,'Peckham & Rye'
LfAaHqPnF1cLZ6x3X3t3tQ,'Auld Reekie Tours'
CjXMqzgucLNyPF49NopgUA,'Brass Monkey'
oOnlLOvdn6PUnNzI2lsZ3w,'Herbie West End'
nN4EZPWX0BLEZVIvT8eyFA,'Arcade Bar'
vM4mM_ch0KtgMZWN33r8rA,'Mamma Roma Restaurante'
WziVfBzE--NxBmpXUnjwbA,'Ignite Restaurant'
JpA3Rl0-h9digvhs52BDwA,'Bar Napoli'
sCWO7Up6mjgbDNE6Wtd0wA,'Lady Nairne Beefeater Restaurant'
M6elCEcy06jQpMFiwNSNvw,'The Grassmarket Hotel'
7gpHmcUwRdxeerBzkfJzWg,'Windsor Buffet'
a6wDXO1P50aeOKd__VDqEg,'Patisserie Florentin'
ibneNpIb0Sfma6BWe9b9xA,'Pizza Hut UK'
OCmUiw241pE_nqFmjDiicw,'The Southern'
BSk-BrZGvtRGxy1aFzSMCA,'Omar Khayyam'
WcTu6LJsXa-tfRxAWzbopw,'Buffet King'
7nq3_FM-ydtlcI3pfxqspA,'Clarks Bar'
93pPl3Ay53hXHK-i129hWg,'Dario's'
Ucm6_V9o5yWjbknDXbosyQ,'Fingers Piano Bar'
yMqqf7wYgrOzZWWOAn0n4g,'The Strathie'
_FYQoe7HOV7_RIM_rnDssw,'Star Bar'
u33c-D06N8lcT_9_-ZGI1w,'Macdonald Holyrood Hotel'
At17RQjitKNCtLfn4klKVQ,'San Marco Restaurant'
eYrvWgacUxQ40qgqtvK8KQ,'Mr Rapid Rolls'
XjG9iAtt1dSC_Tkb1mUTLA,'Jurys Edinburgh Inn'
xhoosLA4nykD2v9VymSwdA,'Jurys Inn'
Lpy2yLyOu8oep28P3wmuKw,'Mussel Inn Restaurant'
JP-0dAOvI6tihZ63YfUZ0g,'Deli Polonia'
D_RvESm_VexDLwAmiL7Csg,'Milne's Bar'
sODzYk50hByJuupXLW2cYQ,'Tea Tree Tea'
msMM-KjV9g5xfPkWdp_xLw,'Dragon Way'
-j8QAxujZLMh1GVRuMyF1A,'Ecco Vino'
h-wQGY-uOMgXe8efKQQboQ,'Wildfire'
t3-oreHfx5CTZRM5jUcT4A,'Spoon'
6yH7zNYP33DpouvJznIJnQ,'Festival Theatre Edinburgh'
bYVw4AB5Y7plyqxAJgSi5w,'The City Cafe'
9--E4-VSXCWgWF0y1AEskA,'Capital Chinese Take Away'
QVLo-oLz3-fmDINKHQofvQ,'Starbucks'
Pr3LIe9bCTfhk5_hBKMGog,'Hanedan'
0QYuVCPx68s9tT4w1JBCDg,'Hampton Hotel'
qubGE1ESrd-lrVjQsXq5Ag,'Amicus Apple'
wBJPRDsFjbGV_jutOOwvMQ,'The Wee Red Bar'
CMQLq-qSijMZhoEgcZWnRA,'Fleur's Deli'
PHkkv7iq89MHZcranxyx0Q,'Liquid Room'
6qhU8s192K0_qM7N3dEEjw,'Maggie Dicksons'
w8xIQQzq1B-DuH3aUR1Rtg,'Time 4 Thai'
1S0vJfhkdxiPxzxC9iE9kg,'Mc Kirdy's Steakhouse'
yZiV6fBKOuD7vX0NhpNDjQ,'Maxies Bistro'
cys63vbcCNI3C-dy21BIXg,'Costa Coffee'
zGrkRroJmg9QWKe01mVBdQ,'Henderson's Bistro'
u092Mp4R5BrR2B2Q_bHQ_A,'La Cerise'
1wnuHWpdTCH2wa_CRuft_w,'All Bar One'
Qrqi9uBLZA37CWLlzYBfUA,'Jekyll & Hyde'
iysth1b5pLc_7hqk8tIPFQ,'Rutland Hotel'
FT-BS8oW7NAwzGLbpk4ocQ,'Ciao Roma'
LA2p38kntiwGgtLJwt4gww,'Georgian House'
KHv95Q_JteB-LMQF4F1Nug,'Viva Mexico'
fYlIhfxk5Dy5l0tE6y_guQ,'Lupe Pintos'
U-_kbAFFX40DXfxwRBbvKg,'Henry J Beans'
igTW_7E-5WJViF72dEVf_w,'Café Jacques'
mFxqILBGrcnVNDkprz_wvQ,'Rudi's Delicatessens'
8rDrtiE1TXqr8UgfH9svBw,'Pivo Caffe'
xf5Otlo7NczBWDFoJA8RXg,'Starbucks Coffee Company UK'
jVnFKYIGozBufMDnBqVfQg,'Dusit Restaurant'
8Fsd4yro0ymNLkkX0QyUOw,'Bagel Factory'
SkCs9hLX50WktyX2A7JMoA,'The Hudson Hotel'
Omb-MB47jd6S6oUqGumnww,'Diner 7'
diywfaRoT-wqUnkUF53PTg,'Radisson Blu Hotel'
F8I4nmpQzbNPE9cG7-kfjQ,'Stac Polly Restaurant Edinburgh'
Kf1dKgwFhnqVqpyjMcv03g,'John Brash Butchers'
QOpL8Ni1wZTeQKxkrlfDXg,'Compass Bar'
oCatThs5uhSGDgSV2KxxgA,'Olive Branch Bistro'
bGpd9R-EbNgtOsjGbhx-ig,'Fishers In The City'
6z7SIoKLSl3kj8iWgTStpg,'Wally Dug'
E3OTTnQNtQKs-_Z_fsY-2g,'The Piemaker'
TnMJmcHi9m7qFAB2jBnDZA,'Burlington Bertie'
HN_P-QEpETCKpuIH9XFKGw,'Hectors'
QAFFqQCht7Z3ZmYdNY18og,'Shezan Indian Cuisine'
kZ6EYZox-LTTHIePnI2W9A,'Avoca Public House'
SuFx7otHdR-8nLw2sxkY0w,'Cucina L C'
IQ8XyKw0hVpqCAe4JQIbTQ,'Juice Almighty'
rIVY5JedpRSvaMG6E3tiOw,'A Haven Town House'
cCXs7tsGzs0zy_DsnrC43Q,'Zest'
DMUaUKTV3Dmax4OjfwecjA,'Old Waverley Hotel'
cVXhTMuzAs4-qdMiCb8ysw,'The Mitre'
t714WoGjdRWPvzMMN-a1XA,'Browns'
TKXsF72v6V-uQyG72bAGMg,'The Caledonian Hilton Hotel'
lbmc6CVmw2bIYxo8azhyPg,'Carriers Quarters'
wtL_CPTm-H0jfMOrkFoPSw,'Restaurant At The Bonham'
Xbl4TSn3pGhuXUzlJe8KWQ,'The Hub'
51HrsPJiguk_zflY5n1W5g,'Scooby's Take Away Food Shops'
mMLEfpxUH3jXCWVvprJP8w,'Kalpna Restaurant'
hBAmMTfGxsYL0L6WYVh3Bg,'Maxi's Cafe'
LKC5JBTHlt105vaDeeZinA,'La Tasca'
tc_obXJFYvztKFrV4cnzoA,'Tiles'
9XwQbxUBLzTEzb0sbEqHwQ,'The Tower Restaurant'
1h__4qbRjvyVvVwCgbKroA,'The Magnum'
4qeBYf-XW-fTe_b1HL1RdA,'International Starters'
8NBfD3sHeBJ2cJx7l5bWNw,'Chequers Too'
Q3ngHERN9V0R1U0WwyBuPQ,'Stac Polly'
a7tpayb23j4Q4C9yUmCuWg,'The Standing Order'
kIH0JLW5zFTJrrSchsIb2w,'Oxford Bar'
qZGqQUvorJbNKfv6AaWhWg,'Zizzi Restaurants'
jsENu6YLygHA5Z-Vc7Ku2A,'The Filling Station'
ArxAsJCSrHL43hCWVyS-Fg,'Dirty Dick's'
QtRb1x7ZaloKcbk09-ZJrg,'The Meadow Bar'
W14JnCeUsYPWYH8jlC7mXg,'Black Bull Tavern'
pNCi_Ru7Twi-c_4qsxjtyA,'Café Truva'
fwHDW-SVvQm0Ukozr3Jkrw,'Saint Giles Cafe Bar'
gqieCffMWjRTRIqdeXcvXQ,'Mathers'
loMdTaHt7TkZ4mYt88Iphg,'Royal Mcgregor'
x02bWSJbx3VLZg6QytDpxQ,'Scotsman's Lounge'
wJL_KCCKzAod2b-GFete2A,'Last Drop Tavern'
XLRanPYQSpnfwF8F2P5Mxw,'Macbackpackers Ltd'
9r5Xh5UqA0mtC3_EOYoQTQ,'Starbucks'
ZhHHFrMlIO_J74TuOyspbQ,'Tolbooth Tavern'
ykj9Np6WWL-Txw84_eLgIw,'Bar Salsa'
Q4NNptiJQ8mgxPhj_20zDw,'Grassmarket Bar'
TlP7q6YjpIUscKAGEhJIhA,'Cuttea Sark'
NGsfNM7zy5lEl2Lu-318Dw,'Dubh Prais Restaurant'
ptHryWHORQa6x1nN2BVWnQ,'Buffalo Grill'
pNozqOyMv4gq7IUYEdhpHA,'Haymarket Bar'
NK1VD0rohDhX9cIdPI57Bg,'The Lot'
VtwMVVgeAOCosAO_Il9WYg,'Kilderkin'
rLFnR52oBi8oqobHmVMrjw,'A Room in the West End'
SDNTZcXLxjq003SEdqQbYw,'Scotsman Hotel'
39Hf7XHyzHUCnISf2epYzA,'Jimmy Chung's'
OQFCVAIrw6eqtRhK3ZB0MA,'Ryan's Bar'
764VAPPKPA2hJtLzE9UXiQ,'La Lanterna Ristorante'
SSIcIrmS7oM2ViY40MhP2g,'The Shore'
uEhkWNsb06nujbzchgwffw,'Blue Blazer'
CI7v3zgHIau9KFthWOS-IA,'The King's Wark'
XikYtr6sqjd8a1PpaLIfwg,'The Leith Beer Co.'
NbW0Azo0swqYwmwF-RtFQw,'International Bar'
tD_DOWa2DitPuENvzaO0-Q,'Cafe Truva'
9bc_di3jCXrfxq3oNGdGsw,'The Halfway House'
dMlEYCET6FfV56ZIuytmiw,'Pizza Hut UK'
u9hGlRb_D9K6qsZnd_14SA,'Auld Hundred'
pSMiXmZDUHo-OLM-ixv3pw,'The Cambridge Bar'
9JTxqwSxtsf2xERoBtTTsg,'The Living Room'
-flBRdUY-Nu42fKHC0GxBg,'The Albanach'
oylJWMEFXQ7NG8q7448sFw,'Kweilin Restaurant'
V3EZvbbj-IH35wmrTUQy8Q,'Pearce's Bar'
GB4bknX4_QxUk1E7CYKS2Q,'Pizza Paradise'
CBSWRSMKqT-OXzAqnz77xw,'City Restaurant'
hOk-stzFtWodjjEwZ-MFiw,'Hadrian's Brasserie'
bZXapW46Ee8Ui6U0YJuAjQ,'Bar Italia'
UKNAZDpXLkiNB4XcsdlEJQ,'Cloisters Bar'
rh4M28dDzsYMK2JCmGBUAg,'Hard Rock Cafe'
LokM55TeumlIKHlnpv9ZHg,'Links Hotel & Bar'
fVGDvP3pn_lSmezUpb3iaQ,'Nelson Monument'
dVJIdkxeJyggSrfgIL4fPg,'Maison Bleue'
yJbCusWEa-xZdizlgg7ISA,'Royal Scots Club'
HEzQdM2-GpTPHsFUldwrmA,'Garibaldi's'
CaJ6CI2VEpA6Jk9gRDD87w,'Iglu'
amluA1icyExbdh9UQtvZrA,'Fishers'
JEqWrZyCWzptXxvZGzLv1g,'Cav'
GFDsifp-vRrPHS_aySDqdg,'Iggs & Barioja Restaurant'
_OMHnjSbCW9T-PqHkdW4Kw,'Thomson's Bar'
IjG4_ENN01IuaF7Ha6FLJw,'Siam Thani'
FRLZE2xG4K6c1tzEVFLeXw,'Skippers Bistro'
CndeHUk7gfnFq2UWq0dbIA,'Jam House'
laWCOP3z_Wcl4xk-nSmcUA,'Au Bar'
mJWZVocHYy1nc6-pyh02lw,'The Southsider'
1cC-LPmd-VRe2dXhk1fGHw,'Blue Bar Cafe'
6VIOw-CtnSQmDjWTwij4-A,'Candy Bar'
iaArZBU6dJBemOxk41xrEQ,'Cask & Barrel'
zORH1_OWemteuO5CkLUbSA,'Murrayfield Bar'
pTJnwhVIIfiCl9Z4VUcPQw,'Scottish National Gallery'
MZnNeTnNZ-nIrrtT568EZA,'Dean Gallery'
XlR88RtylIjhvMrQSuS10g,'Sea Breeze Cafe'
QXk50LCKBJJwnQJ1Sw2cNg,'Saigon Saigon'
NNjr2Wa08L1xwCnWLFpe2w,'Deacon Brodies Tavern'
vJa7fLf60RuA6EAVXcXpnQ,'Oloroso Restaurant'
Oqq7UAWbFUe9krVkx1TEOg,'Le Sept'
F5Rd2A7tCcU_3ja-s99Cwg,'Dionika'
wMjybwj5PvsD0Q4F-0bhbg,'The Mussel and Steak Bar'
DF5N-CTHtLvqsQag3BaTYA,'Rose & Crown'
bKQKBSntnGeBmRZ7P3shpA,'Revolution'
rjOjAi1N3QsIcnQMxL7n9w,'Travelodge Hotels'
BHgb7ItDTCZgjjXiIaTi3Q,'Sygn'
QxlFJYRYJoeDoF82XDyLxw,'Ping On Chinese Restaurant'
7wzVfsgF47C7fUunqGdahA,'Coffee Etc'
ofV8LgJPir14ycKQtUEi6A,'China Palace'
KZ-iXefIBDvRTvGuVTy2og,'Gennaro Ristorante'
0mxZCQ5yeuEnMyoIKMj35w,'Always Sunday'
XUe5N_pIl5l7mMuEfc0Tsw,'Bay Of Bengal'
NikLN_hCI5koWy9ewfS9JQ,'Caffe Nero'
Rjn1XBvXHembele8yOBd6Q,'Walkabout'
QDSglFL1gBvUqZk8XPSbPg,'Loon Fung'
8UbGwb5pgrZUXQ_4NYunzA,'Ibis'
89dHxUG6RsFsr0xPpyYEPg,'L'Aquila Bianca'
K1wnx9iJ4RW02ymQAyVTOQ,'Captains Bar'
977bNUO9ogk401SQcTk-CA,'Museum Of Edinburgh'
YwTf_6efSQUnBQFZtk6G_g,'Rush'
pnGEK-CWT8zLwyvQoxOXOA,'Benes Fish Chip Shop'
YO_zbgknfQMHmmVn5uygaQ,'Castle Arms'
rsRydtkZxBONezRPt0ixlg,'Coffee Corner'
kRZL2tQ0j1VEFVRpBg6GcA,'Elm Bar'
brmD0tup9CaPN8h3fm8x9A,'Opium Nightclub'
T-8IGBm-o72Ld9B9yt52ww,'Cafe Marina'
MrAv4hxUWCfdl9f576yW6w,'Whittard of Chelsea'
eR8_nPEZHNF65QB4k7AzDA,'The Melville Bar'
xoc5751bEHVpWauIhUjbfQ,'Pizza Hut UK'
xkzPVPhdsQolnUuW6YVbZA,'Planet Bar'
J4b3g1g0peQ-uOktMsZjfg,'Izzi Restaurant'
Xkd2jtAdgbBjPSQexlPjNw,'Glasshouse Hotel'
4EQEcYHR-aa7jfNA1LsCJA,'The Cumberland Bar'
g9ZnEwEhg8uA2OUGFwtxNQ,'Starbucks'
sEy-T1JcWDPy7nJBVWDpaw,'Cafe Rouge'
1XjHZKEmQzszlRPt1BUzIg,'Cairn Hotel'
UPrmx2tWVHFoU8YQbbE9oQ,'Canongate Kirk'
aSyKLZQmswlAdJbb8tASeA,'La Piazza'
JwdUmaRj9XEeOJXS9xC0uQ,'New Town Bar'
7ELa0-tY-4ZS33p3BlS3Zg,'Rainbow Arch Restaurant'
W1oVUlhgNOdFzg6nP5R-aw,'Harry's Bar'
mm_ipukgFlzkxRVpZu9qIQ,'St Giles Cathedral'
7Ti_yD4wODH2i1lV30Sg_g,'Tex Mex 2'
v792Ffl5dnGm2PoM0t6yng,'The Village'
z-kYAAXkP5T_hJ5FQLx2ZQ,'Nikki's Sandwich Bar'
7K_peqRGxpvvP47wK8Tllg,'Made In Italy'
yxvh7Hi4OwTiNqEjCMBvXQ,'Chop Chop'
WF8gD7D9loI3CIKgUj1msA,'The Tass'
8_N-ADFdS-aYLO_fdNaCpw,'Bonsai Bar Bistro'
ivKQXW61dlcgoOGzN63S7A,'Indigo Yard'
XUyxdt8Nt9IvgpMrCTG6Hw,'Le Sandwich'
4Vxe1XCWbijE-d9Cl8zI2w,'Roseburn Bar'
-7AHN3pbNd9XQCKg1zsxew,'Robbie's'
eal7Vfv39cAUVIyiJJ--Jw,'New Saffrani'
R-llVP3aaloadjw3h2O0ww,'Mr Modos'
rl-jipRO8tblyft0vV03nQ,'Royal Botanic Garden Edinburgh'
2X_IKaaeVgm1v9SBNeQxkQ,'Urban Angel'
6VMCbwHYrGmdDF3mWfiYYw,'Cruz Bar'
SRZJfGEN7PpIh2ZQkON-GA,'The Scotch Malt Whisky Society'
3TawpsD1YuIsHUbI-3XKkg,'The Rat Pack'
-G512P1yvA-P_EOm5kptSw,'The Peartree House'
EpkR4JdE5UuNexHbWXsfig,'Ann Purna'
NVGQE0sxOQdTcq38qq0Awg,'Deacons House Cafe'
UvvUc4KzRLdT1A6EehFiUg,'Creelers Restaurant'
l5geRDF0zXr6l9A-42z8qQ,'The Dogs'
